Team_Name,Email,TT_ID,CORE_ID,SN_ID,MOD_ID,Name_Surname,Joining_date,Floorstart_date,FTE,Title,First_Name,Last_Name,External_Email_Address,Reason_For_Leave,No_longer_working,Leaving_Date,Long_Leave_End_Date,Team_Code,Slack_Access,Agents_TL,Primary_Specialisation,Secondary_Specialisation,Third_Specialisation,HVV,Esc_Agent,Esc_Type,Market/Block,Tenured,Ticketron_link,Vinted_Link,Language_Certificate,First_Language,Second_Language,Email--dublicate,Offboarding_check,Additional_Comments,Language,Site,Partner,Tenured_Value,New_Hire
EN EG TP,name2419.surname2419@vinted.com,62,11016654,SN46993,3057,Name2419 Surname2419,2024-07-29,2024-08-12,1.00,CSR,Name2419,Surname2419,name2419.surname2419@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2351.surname2351@vinted.com,B_Specialisation,C_Specialisation,,,,,EN I,2024-10-07,https://desk.vinted.net/agents/62,https://www.vinted.fr/member/11016654,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2420.surname2420@vinted.com,492,10296066,SN73625,9593,Name2420 Surname2420,2024-07-29,2024-08-12,1.00,CSR,Name2420,Surname2420,name2420.surname2420@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2350.surname2350@vinted.com,B_Specialisation,C_Specialisation,,,,,EN I,2024-10-07,https://desk.vinted.net/agents/492,https://www.vinted.fr/member/10296066,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2421.surname2421@vinted.com,617,2398904,SN41086,6336,Name2421 Surname2421,2024-07-29,2024-08-12,1.00,CSR,Name2421,Surname2421,name2421.surname2421@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2412.surname2412@vinted.com,D_Specialisation,C_Specialisation,F_Specialisation,,,,EN I,2024-10-07,https://desk.vinted.net/agents/617,https://www.vinted.fr/member/2398904,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2422.surname2422@vinted.com,352,7673881,SN93557,7881,Name2422 Surname2422,2024-07-29,2024-08-12,1.00,CSR,Name2422,Surname2422,name2422.surname2422@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2391.surname2391@vinted.com,D_Specialisation,C_Specialisation,F_Specialisation,,,,EN I,2024-10-07,https://desk.vinted.net/agents/352,https://www.vinted.fr/member/7673881,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2423.surname2423@vinted.com,320,4326940,SN50093,7924,Name2423 Surname2423,2024-07-29,2024-08-12,1.00,CSR,Name2423,Surname2423,name2423.surname2423@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,B_Specialisation,C_Specialisation,,,,,EN I,2024-10-07,https://desk.vinted.net/agents/320,https://www.vinted.fr/member/4326940,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2424.surname2424@vinted.com,551,2696589,SN77504,9569,Name2424 Surname2424,2024-09-02,2024-09-16,1.00,CSR,Name2424,Surname2424,name2424.surname2424@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/551,https://www.vinted.fr/member/2696589,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2425.surname2425@vinted.com,519,2766154,SN57084,1804,Name2425 Surname2425,2024-09-02,2024-09-16,1.00,CSR,Name2425,Surname2425,name2425.surname2425@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2406.surname2406@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/519,https://www.vinted.fr/member/2766154,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2426.surname2426@vinted.com,850,2668130,SN21945,4082,Name2426 Surname2426,2024-09-02,2024-09-16,1.00,CSR,Name2426,Surname2426,name2426.surname2426@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/850,https://www.vinted.fr/member/2668130,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2427.surname2427@vinted.com,718,369666,SN35078,2647,Name2427 Surname2427,2024-09-02,2024-09-16,1.00,CSR,Name2427,Surname2427,name2427.surname2427@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/718,https://www.vinted.fr/member/369666,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2428.surname2428@vinted.com,612,538260,SN05114,9312,Name2428 Surname2428,2024-09-02,2024-09-16,1.00,CSR,Name2428,Surname2428,name2428.surname2428@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2357.surname2357@vinted.com,A_Specialisation,B_Specialisation,,TRUE,,,EN I,2024-11-11,https://desk.vinted.net/agents/612,https://www.vinted.fr/member/538260,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2429.surname2429@vinted.com,544,6164556,SN38630,3549,Name2429 Surname2429,2024-09-02,2024-09-16,1.00,CSR,Name2429,Surname2429,name2429.surname2429@teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/544,https://www.vinted.fr/member/6164556,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2430.surname2430@vinted.com,66,8230908,SN34873,4891,Name2430 Surname2430,2024-09-02,2024-09-16,MGMT,TL,Name2430,Surname2430,name2430.surname2430@eg.teleperformance.com,,FALSE,,,05.05.01.16,TRUE,,,,,,,,,2024-11-11,https://desk.vinted.net/agents/66,https://www.vinted.fr/member/8230908,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2431.surname2431@vinted.com,117,1568012,SN21225,5870,Name2431 Surname2431,2024-09-02,2024-09-16,1.00,CSR,Name2431,Surname2431,name2431.surname2431@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/117,https://www.vinted.fr/member/1568012,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2432.surname2432@vinted.com,860,6074035,SN49315,4210,Name2432 Surname2432,2024-09-02,2024-09-16,MGMT,TL,Name2432,Surname2432,name2432.surname2432@eg.teleperformance.com,,FALSE,,,05.05.01.16,TRUE,,,,,,,,,2024-11-11,https://desk.vinted.net/agents/860,https://www.vinted.fr/member/6074035,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2433.surname2433@vinted.com,290,462228,SN31507,5149,Name2433 Surname2433,2024-09-02,2024-09-16,1.00,CSR,Name2433,Surname2433,name2433.surname2433@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2350.surname2350@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/290,https://www.vinted.fr/member/462228,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2434.surname2434@vinted.com,945,2660921,SN43408,3813,Name2434 Surname2434,2024-09-02,2024-09-16,1.00,CSR,Name2434,Surname2434,name2434.surname2434@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/945,https://www.vinted.fr/member/2660921,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2435.surname2435@vinted.com,150,8186726,SN49074,8113,Name2435 Surname2435,2024-09-02,2024-09-16,1.00,CSR,Name2435,Surname2435,name2435.surname2435@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/150,https://www.vinted.fr/member/8186726,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2436.surname2436@vinted.com,141,4803953,SN52416,8389,Name2436 Surname2436,2024-09-02,2024-09-16,1.00,CSR,Name2436,Surname2436,name2436.surname2436@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/141,https://www.vinted.fr/member/4803953,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2437.surname2437@vinted.com,441,8869063,SN18070,136,Name2437 Surname2437,2024-09-02,2024-09-16,1.00,CSR,Name2437,Surname2437,name2437.surname2437@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2459.surname2459@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/441,https://www.vinted.fr/member/8869063,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2438.surname2438@vinted.com,317,4033591,SN61700,5105,Name2438 Surname2438,2024-09-02,2024-09-16,1.00,CSR,Name2438,Surname2438,name2438.surname2438@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2391.surname2391@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/317,https://www.vinted.fr/member/4033591,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2439.surname2439@vinted.com,273,2926165,SN01730,2065,Name2439 Surname2439,2024-09-02,2024-09-16,1.00,CSR,Name2439,Surname2439,name2439.surname2439@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2359.surname2359@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2024-11-11,https://desk.vinted.net/agents/273,https://www.vinted.fr/member/2926165,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2440.surname2440@vinted.com,539,878530,SN77301,633,Name2440 Surname2440,2024-09-02,2024-09-16,1.00,CSR,Name2440,Surname2440,name2440.surname2440@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,A_Specialisation,B_Specialisation,,,,,EN I,2024-11-11,https://desk.vinted.net/agents/539,https://www.vinted.fr/member/878530,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2441.surname2441@vinted.com,691,9407127,SN84968,7524,Name2441 Surname2441,2024-10-14,2024-10-28,1.00,CSR,Name2441,Surname2441,name2441.surname2441@eg.teleperformance.com,Involunery,TRUE,2025-07-14,,05.05.01.16,FALSE,name2406.surname2406@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/691,https://www.vinted.fr/member/9407127,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2442.surname2442@vinted.com,342,10859968,SN20744,1556,Name2442 Surname2442,2024-10-14,2024-10-28,1.00,CSR,Name2442,Surname2442,name2442.surname2442@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/342,https://www.vinted.fr/member/10859968,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2443.surname2443@vinted.com,864,5988664,SN14657,9112,Name2443 Surname2443,2024-10-14,2024-10-28,1.00,CSR,Name2443,Surname2443,name2443.surname2443@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2351.surname2351@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/864,https://www.vinted.fr/member/5988664,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2444.surname2444@vinted.com,448,7375188,SN01045,3856,Name2444 Surname2444,2024-10-14,2024-10-28,1.00,CSR,Name2444,Surname2444,name2444.surname2444@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2351.surname2351@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/448,https://www.vinted.fr/member/7375188,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2445.surname2445@vinted.com,681,4086601,SN82401,2421,Name2445 Surname2445,2024-10-14,2024-10-28,1.00,CSR,Name2445,Surname2445,name2445.surname2445@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2328.surname2328@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/681,https://www.vinted.fr/member/4086601,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2446.surname2446@vinted.com,813,9335076,SN11327,3356,Name2446 Surname2446,2024-10-14,2024-10-28,1.00,CSR,Name2446,Surname2446,name2446.surname2446@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2328.surname2328@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/813,https://www.vinted.fr/member/9335076,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2447.surname2447@vinted.com,743,6333115,SN51611,4378,Name2447 Surname2447,2024-10-14,,MGMT,TL,Name2447,Surname2447,name2447.surname2447@eg.teleperformance.com,,FALSE,,,05.05.01.16,TRUE,,,,,,,,EN II,,https://desk.vinted.net/agents/743,https://www.vinted.fr/member/6333115,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2448.surname2448@vinted.com,40,8811561,SN28894,1423,Name2448 Surname2448,2024-10-14,,MGMT,TL,Name2448,Surname2448,name2448.surname2448@eg.teleperformance.com,,FALSE,,,05.05.01.16,TRUE,,,,,,,,EN II,,https://desk.vinted.net/agents/40,https://www.vinted.fr/member/8811561,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2449.surname2449@vinted.com,472,8476147,SN41444,6371,Name2449 Surname2449,2024-10-14,2024-10-28,1.00,CSR,Name2449,Surname2449,name2449.surname2449@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2350.surname2350@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/472,https://www.vinted.fr/member/8476147,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2450.surname2450@vinted.com,265,6885609,SN51119,8343,Name2450 Surname2450,2024-10-14,2024-10-28,1.00,CSR,Name2450,Surname2450,name2450.surname2450@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/265,https://www.vinted.fr/member/6885609,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2451.surname2451@vinted.com,647,2810583,SN13965,3087,Name2451 Surname2451,2024-10-14,2024-10-28,1.00,CSR,Name2451,Surname2451,name2451.surname2451@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/647,https://www.vinted.fr/member/2810583,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2452.surname2452@vinted.com,647,6626229,SN83842,7298,Name2452 Surname2452,2024-10-14,2024-10-28,1.00,CSR,Name2452,Surname2452,name2452.surname2452@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2406.surname2406@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/647,https://www.vinted.fr/member/6626229,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2453.surname2453@vinted.com,913,10766634,SN57156,3938,Name2453 Surname2453,2024-10-14,2024-10-28,1.00,CSR,Name2453,Surname2453,name2453.surname2453@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/913,https://www.vinted.fr/member/10766634,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2454.surname2454@vinted.com,597,2227001,SN64788,6420,Name2454 Surname2454,2024-10-14,2024-10-28,1.00,CSR,Name2454,Surname2454,name2454.surname2454@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2448.surname2448@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/597,https://www.vinted.fr/member/2227001,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2455.surname2455@vinted.com,739,8617724,SN53757,9767,Name2455 Surname2455,2024-10-21,2024-11-04,1.00,CSR,Name2455,Surname2455,name2455.surname2455@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2024-12-30,https://desk.vinted.net/agents/739,https://www.vinted.fr/member/8617724,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2456.surname2456@vinted.com,771,3742438,SN96769,7098,Name2456 Surname2456,2024-10-21,2024-11-04,1.00,CSR,Name2456,Surname2456,name2456.surname2456@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2024-12-30,https://desk.vinted.net/agents/771,https://www.vinted.fr/member/3742438,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2457.surname2457@vinted.com,914,11047382,SN09034,4086,Name2457 Surname2457,2024-10-21,2024-11-04,1.00,CSR,Name2457,Surname2457,name2457.surname2457@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2024-12-30,https://desk.vinted.net/agents/914,https://www.vinted.fr/member/11047382,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2458.surname2458@vinted.com,55,4719398,SN71394,5694,Name2458 Surname2458,2024-10-21,2024-11-04,1.00,CSR,Name2458,Surname2458,name2458.surname2458@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2024-12-30,https://desk.vinted.net/agents/55,https://www.vinted.fr/member/4719398,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2459.surname2459@vinted.com,743,2150968,SN91110,9088,Name2459 Surname2459,2024-10-21,,MGMT,TL,Name2459,Surname2459,name2459.surname2459@eg.teleperformance.com,,FALSE,,,05.05.01.16,TRUE,,,,,,,,,,https://desk.vinted.net/agents/743,https://www.vinted.fr/member/2150968,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2460.surname2460@vinted.com,140,5106126,SN93834,344,Name2460 Surname2460,2024-10-21,2024-11-04,1.00,CSR,Name2460,Surname2460,name2460.surname2460@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2447.surname2447@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2024-12-30,https://desk.vinted.net/agents/140,https://www.vinted.fr/member/5106126,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2461.surname2461@vinted.com,947,6569317,SN88540,8071,Name2461 Surname2461,2024-10-14,2024-10-28,1.00,CSR,Name2461,Surname2461,name2461.surname2461@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2359.surname2359@vinted.com,B_Specialisation,C_Specialisation,,,,,EN II,2024-12-23,https://desk.vinted.net/agents/947,https://www.vinted.fr/member/6569317,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2462.surname2462@vinted.com,846,679895,SN98761,2100,Name2462 Surname2462,2024-11-11,2024-11-25,1.00,CSR,Name2462,Surname2462,name2462.surname2462@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/846,https://www.vinted.fr/member/679895,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2463.surname2463@vinted.com,639,2143086,SN08114,316,Name2463 Surname2463,2024-11-11,2024-11-25,1.00,CSR,Name2463,Surname2463,name2463.surname2463@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/639,https://www.vinted.fr/member/2143086,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2464.surname2464@vinted.com,303,4233326,SN71282,9051,Name2464 Surname2464,2024-11-11,2024-11-25,1.00,CSR,Name2464,Surname2464,name2464.surname2464@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/303,https://www.vinted.fr/member/4233326,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2465.surname2465@vinted.com,446,1883705,SN94425,3259,Name2465 Surname2465,2024-11-11,2024-11-25,1.00,CSR,Name2465,Surname2465,name2465.surname2465@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/446,https://www.vinted.fr/member/1883705,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2466.surname2466@vinted.com,332,6028091,SN16767,9665,Name2466 Surname2466,2024-11-11,2024-11-25,1.00,CSR,Name2466,Surname2466,name2466.surname2466@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/332,https://www.vinted.fr/member/6028091,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2467.surname2467@vinted.com,396,8595588,SN57083,4736,Name2467 Surname2467,2024-11-11,2024-11-25,1.00,CSR,Name2467,Surname2467,name2467.surname2467@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2387.surname2387@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/396,https://www.vinted.fr/member/8595588,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2468.surname2468@vinted.com,630,6965237,SN11075,826,Name2468 Surname2468,2024-11-11,2024-11-25,1.00,CSR,Name2468,Surname2468,name2468.surname2468@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/630,https://www.vinted.fr/member/6965237,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2469.surname2469@vinted.com,592,5169162,SN26603,3060,Name2469 Surname2469,2024-11-11,2024-11-25,1.00,CSR,Name2469,Surname2469,name2469.surname2469@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/592,https://www.vinted.fr/member/5169162,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2470.surname2470@vinted.com,712,6308840,SN19581,7062,Name2470 Surname2470,2024-11-11,2024-11-25,1.00,CSR,Name2470,Surname2470,name2470.surname2470@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/712,https://www.vinted.fr/member/6308840,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2471.surname2471@vinted.com,386,996111,SN30969,1426,Name2471 Surname2471,2024-11-11,2024-11-25,1.00,CSR,Name2471,Surname2471,name2471.surname2471@eg.teleperformance.com,Voluntery,TRUE,2025-06-21,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,C_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/386,https://www.vinted.fr/member/996111,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
EN EG TP,name2472.surname2472@vinted.com,541,8515574,SN48428,7991,Name2472 Surname2472,2024-11-11,2024-11-25,1.00,CSR,Name2472,Surname2472,name2472.surname2472@eg.teleperformance.com,,FALSE,,,05.05.01.16,FALSE,name2388.surname2388@vinted.com,C_Specialisation,A_Specialisation,,,,,EN II,2025-01-20,https://desk.vinted.net/agents/541,https://www.vinted.fr/member/8515574,,,,FALSE,FALSE,,EN,EG,TP,TRUE,FALSE
